A	0.000003	0.000003	0.000003	0.000003
B	0.000000	0.000000	0.000000	0.000000
C	0.000029	0.000029	0.000029	0.000029
D	0.000006	0.000006	0.000006	0.000006
E	0.000004	0.000004	0.000004	0.000004
F	0.015499	0.000006	0.000006	0.083298
G	0.000023	0.984346	0.027879	0.051126
H	0.000003	0.000003	0.000003	0.000003
I	0.000000	0.000000	0.000000	0.000000
J	0.000034	0.000034	0.000034	0.000034
K	0.000011	0.000011	0.000011	0.000011
L	0.000004	0.000004	0.000004	0.000004
M	0.025566	0.000013	0.000013	0.000013
N	0.000026	0.000026	0.000026	0.000026
O	0.000001	0.000001	0.000001	0.000001
P	0.000000	0.000000	0.000000	0.000000
Q	0.000012	0.000012	0.000012	0.000012
R	0.000011	0.000011	0.000011	0.000011
S	0.000001	0.000001	0.000001	0.000001
T	0.588292	0.000016	0.000016	0.000016
U	0.324477	0.000008	0.700226	0.007133
V	0.000002	0.000002	0.000002	0.000002
W	0.000000	0.000000	0.000000	0.000000
X	0.000018	0.000018	0.000018	0.000018
Y	0.000007	0.000007	0.000007	0.000007
Z	0.000002	0.000002	0.000002	0.000002
a	0.021707	0.000009	0.154630	0.650697
b	0.024263	0.015428	0.117056	0.207543
