A	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
B	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
C	0.835379	0.154267	0.136089	0.517144	0.000001	0.005188
D	0.001056	0.000000	0.000000	0.000000	0.000000	0.000000
E	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
F	0.000000	0.000000	0.000000	0.000000	0.000000	0.114637
G	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
H	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
I	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
J	0.047515	0.007848	0.064284	0.213880	0.000002	0.004955
K	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
L	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
M	0.000000	0.000000	0.000000	0.000000	0.000000	0.149914
N	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
O	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
P	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Q	0.075541	0.821234	0.656641	0.038777	0.999989	0.003527
R	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
S	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
T	0.000001	0.000001	0.000001	0.000001	0.000001	0.570617
U	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
V	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
W	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
X	0.040502	0.016643	0.142978	0.230192	0.000001	0.006357
Y	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Z	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
a	0.000000	0.000000	0.000000	0.000000	0.000000	0.144798
b	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
