A	0.000925	0.000925	0.000925	0.000925	0.000925	0.000925
B	0.002145	0.002145	0.002145	0.002145	0.002145	0.002145
C	0.004410	0.004410	0.004410	0.004410	0.004410	0.004410
D	0.005096	0.005096	0.005096	0.005096	0.005096	0.005096
E	0.002556	0.002556	0.002556	0.002556	0.002556	0.002556
F	0.001628	0.001628	0.001628	0.001628	0.001628	0.001628
G	0.007008	0.916099	0.007008	0.916099	0.007008	0.007008
H	0.000366	0.000366	0.000366	0.000366	0.000366	0.000366
I	0.001501	0.001501	0.001501	0.001501	0.001501	0.001501
J	0.002455	0.002455	0.002455	0.002455	0.002455	0.002455
K	0.009137	0.009137	0.009137	0.009137	0.009137	0.009137
L	0.001270	0.001270	0.001270	0.001270	0.001270	0.001270
M	0.912958	0.003867	0.003867	0.003867	0.003867	0.003867
N	0.003276	0.003276	0.003276	0.003276	0.003276	0.003276
O	0.000438	0.000438	0.000438	0.000438	0.000438	0.000438
P	0.002099	0.002099	0.002099	0.002099	0.002099	0.002099
Q	0.003156	0.003156	0.003156	0.003156	0.003156	0.003156
R	0.006390	0.006390	0.006390	0.006390	0.006390	0.006390
S	0.001317	0.001317	0.001317	0.001317	0.001317	0.001317
T	0.004979	0.004979	0.004979	0.004979	0.004979	0.004979
U	0.005253	0.005253	0.005253	0.005253	0.005253	0.005253
V	0.000564	0.000564	0.000564	0.000564	0.000564	0.000564
W	0.001721	0.001721	0.001721	0.001721	0.001721	0.001721
X	0.003092	0.003092	0.003092	0.003092	0.003092	0.003092
Y	0.006671	0.006671	0.006671	0.006671	0.006671	0.006671
Z	0.001515	0.001515	0.001515	0.001515	0.001515	0.001515
a	0.004052	0.004052	0.004052	0.004052	0.004052	0.004052
b	0.004022	0.004022	0.913113	0.004022	0.913113	0.913113
