A	0.000000	0.000000	0.000000	0.000000	0.000000	0.018445
B	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
C	0.055823	0.000003	0.000003	0.000003	0.000003	0.000003
D	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
E	0.000000	0.000000	0.000000	0.000000	0.000000	0.017484
F	0.009962	0.000001	0.000001	0.903701	0.070255	0.225046
G	0.000002	0.000002	0.000002	0.000002	0.080523	0.081962
H	0.000000	0.000000	0.000000	0.000000	0.010449	0.045083
I	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
J	0.409014	0.000005	0.000005	0.000005	0.000005	0.000005
K	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
L	0.000000	0.000000	0.000000	0.000000	0.011160	0.000000
M	0.258998	0.000001	0.000001	0.096268	0.415089	0.195705
N	0.000004	0.000004	0.000004	0.000004	0.238354	0.000004
O	0.000000	0.000000	0.000000	0.000000	0.000000	0.008784
P	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Q	0.024639	0.000001	0.000001	0.000001	0.000001	0.000001
R	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
S	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
T	0.000002	0.999968	0.999968	0.000002	0.000002	0.127708
U	0.000001	0.000001	0.000001	0.000001	0.000001	0.008016
V	0.000000	0.000000	0.000000	0.000000	0.018449	0.064951
W	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
X	0.210550	0.000003	0.000003	0.000003	0.000003	0.000003
Y	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
Z	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
a	0.030997	0.000001	0.000001	0.000001	0.155698	0.206793
b	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
