A	0.522015	0.073859	0.090642	0.550743
B	0.000006	0.000006	0.000006	0.000006
C	0.000000	0.000000	0.000000	0.000000
D	0.082747	0.004542	0.012796	0.011865
E	0.036301	0.332674	0.256839	0.000005
F	0.000010	0.000010	0.000010	0.000010
G	0.000000	0.000000	0.000000	0.000000
H	0.000009	0.000009	0.000009	0.000009
I	0.209076	0.077123	0.207236	0.129274
J	0.000003	0.000003	0.000003	0.000003
K	0.000000	0.000000	0.000000	0.000000
L	0.108780	0.019544	0.014997	0.246695
M	0.029847	0.180366	0.099784	0.057722
N	0.000006	0.000006	0.000006	0.000006
O	0.000000	0.000000	0.000000	0.000000
P	0.011200	0.311858	0.317672	0.003662
