A	0.090210	0.207926	0.000001	0.000001	0.041345	0.008998
B	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
C	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D	0.000001	0.028005	0.999991	0.000001	0.037036	0.005469
E	0.074863	0.443608	0.000001	0.000001	0.069819	0.126844
F	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
G	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
H	0.000000	0.019264	0.000000	0.000000	0.215526	0.010870
I	0.775256	0.162743	0.000001	0.000001	0.000001	0.238628
J	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
K	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
L	0.022728	0.000001	0.000001	0.999991	0.000001	0.020573
M	0.036938	0.138450	0.000001	0.000001	0.336835	0.058125
N	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
O	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
P	0.000001	0.000001	0.000001	0.000001	0.299434	0.530492
