A	0.200724	0.371304	0.000001	0.000001	0.000001	0.168293
B	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
C	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D	0.000001	0.024702	0.000001	0.506991	0.000001	0.016461
E	0.353683	0.111613	0.000002	0.000002	0.000002	0.182086
F	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
G	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
H	0.006149	0.040551	0.000001	0.000001	0.000001	0.036066
I	0.308285	0.228719	0.000002	0.039295	0.000002	0.408562
J	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
K	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
L	0.003275	0.007894	0.000002	0.317517	0.999986	0.024764
M	0.127655	0.100728	0.004068	0.000002	0.000002	0.154622
N	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
O	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
P	0.000223	0.114486	0.995919	0.136188	0.000001	0.009142
