A	0.118176	0.000409	0.000002	0.000002
B	0.000001	0.000001	0.000001	0.000001
C	0.000209	0.000001	0.000001	0.000001
D	0.107323	0.000003	0.000003	0.000003
E	0.016251	0.359572	0.000004	0.000004
F	0.000001	0.000001	0.000001	0.000001
G	0.000001	0.000001	0.000001	0.000001
H	0.000001	0.149496	0.999971	0.999971
I	0.504141	0.065167	0.000004	0.000004
J	0.000664	0.000001	0.000001	0.000001
K	0.000001	0.000001	0.000001	0.000001
L	0.000002	0.028744	0.000002	0.000002
M	0.078168	0.026939	0.000004	0.000004
N	0.000001	0.000001	0.000001	0.000001
O	0.000001	0.000001	0.000001	0.000001
P	0.175059	0.369662	0.000002	0.000002
