A	0.038990	0.002099	0.000002	0.000002
B	0.000006	0.000006	0.162635	0.000006
C	0.018330	0.000014	0.000014	0.000014
D	0.000007	0.000007	0.000007	0.000007
E	0.000002	0.000002	0.000002	0.000002
F	0.040357	0.039465	0.033371	0.000006
G	0.054621	0.013997	0.000012	0.000012
H	0.000001	0.000001	0.000001	0.000001
I	0.000004	0.000004	0.051437	0.000004
J	0.015928	0.000008	0.000008	0.000008
K	0.000010	0.000010	0.000010	0.000010
L	0.000001	0.000001	0.000001	0.000001
M	0.406879	0.466530	0.497136	0.000010
N	0.017848	0.006501	0.000006	0.000006
O	0.003611	0.000000	0.000000	0.000000
P	0.000002	0.000002	0.021131	0.000002
Q	0.000004	0.000004	0.000004	0.000004
R	0.000007	0.000007	0.000007	0.000007
S	0.000000	0.000000	0.000000	0.000000
T	0.103149	0.084066	0.027683	0.000011
U	0.030822	0.020169	0.000003	0.000003
V	0.003349	0.000001	0.000001	0.000001
W	0.000003	0.000003	0.059167	0.999852
X	0.019858	0.000008	0.000008	0.000008
Y	0.000007	0.000007	0.000007	0.000007
Z	0.000001	0.000001	0.000001	0.000001
a	0.220163	0.358600	0.147340	0.000009
b	0.026040	0.008488	0.000006	0.000006
