A	0.018879	0.002527	0.000000	0.002832
B	0.000000	0.000000	0.000000	0.000000
C	0.000003	0.000003	0.000003	0.000003
D	0.310660	0.152562	0.228160	0.273322
E	0.003594	0.001792	0.000000	0.000000
F	0.000001	0.000001	0.000001	0.000001
G	0.099477	0.045603	0.000002	0.007055
H	0.020118	0.000000	0.000000	0.000000
I	0.000000	0.000000	0.000000	0.000000
J	0.000002	0.000002	0.000002	0.000002
K	0.006734	0.317197	0.435069	0.386026
L	0.000000	0.000000	0.000000	0.000000
M	0.000002	0.000002	0.000002	0.000002
N	0.101379	0.033273	0.000001	0.000001
O	0.011886	0.003850	0.000615	0.000652
P	0.000000	0.000000	0.000000	0.000000
Q	0.000001	0.000001	0.000001	0.000001
R	0.059217	0.068932	0.000001	0.000001
S	0.003839	0.000000	0.000000	0.000000
T	0.000003	0.000003	0.000003	0.000003
U	0.039844	0.022926	0.004200	0.000001
V	0.024180	0.008610	0.001244	0.000000
W	0.000000	0.000000	0.000000	0.000000
X	0.000002	0.000002	0.000002	0.000002
Y	0.155415	0.279407	0.330687	0.330090
Z	0.004460	0.000000	0.000000	0.000000
a	0.000002	0.000002	0.000002	0.000002
b	0.140299	0.063303	0.000001	0.000001
