A	0.000060	0.664148	0.000001	0.000001	0.000001	0.007440
B	0.000000	0.000000	0.000000	0.000000	0.000000	0.000274
C	0.000000	0.000000	0.000000	0.000000	0.000000	0.035427
D	0.000001	0.001179	0.000150	0.000001	0.007499	0.218476
E	0.000001	0.000001	0.000001	0.000001	0.799081	0.335522
F	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
G	0.000000	0.000000	0.000000	0.000000	0.000000	0.000063
H	0.000000	0.000000	0.000000	0.000000	0.004070	0.000485
I	0.000001	0.334666	0.000001	0.999916	0.001609	0.035922
J	0.000000	0.000000	0.000000	0.000000	0.000000	0.000175
K	0.000000	0.000000	0.000000	0.000000	0.000000	0.025980
L	0.000001	0.000001	0.000001	0.000076	0.013498	0.145386
M	0.999932	0.000001	0.999843	0.000001	0.172600	0.177668
N	0.000000	0.000000	0.000000	0.000000	0.000000	0.000197
O	0.000000	0.000000	0.000000	0.000000	0.000000	0.005062
P	0.000001	0.000001	0.000001	0.000001	0.001640	0.011923
