A	0.000895	0.000895	0.000895	0.000895
B	0.001140	0.001140	0.001140	0.001140
C	0.005311	0.005311	0.005311	0.005311
D	0.003675	0.003675	0.003675	0.003675
E	0.003148	0.003148	0.003148	0.003148
F	0.001906	0.001906	0.001906	0.001906
G	0.006206	0.006206	0.006206	0.006206
H	0.000346	0.000346	0.000346	0.000346
I	0.000665	0.000665	0.000665	0.000665
J	0.002257	0.002257	0.002257	0.002257
K	0.006708	0.006708	0.006708	0.006708
L	0.001356	0.001356	0.001356	0.001356
M	0.003148	0.003148	0.003148	0.912239
N	0.002236	0.002236	0.002236	0.002236
O	0.000579	0.000579	0.000579	0.000579
P	0.001405	0.001405	0.001405	0.001405
Q	0.004545	0.004545	0.004545	0.004545
R	0.006087	0.006087	0.006087	0.006087
S	0.002270	0.002270	0.002270	0.002270
T	0.005356	0.914447	0.914447	0.005356
U	0.005755	0.005755	0.005755	0.005755
V	0.000705	0.000705	0.000705	0.000705
W	0.001153	0.001153	0.001153	0.001153
X	0.004617	0.004617	0.004617	0.004617
Y	0.007743	0.007743	0.007743	0.007743
Z	0.002501	0.002501	0.002501	0.002501
a	0.913945	0.004855	0.004855	0.004855
b	0.004341	0.004341	0.004341	0.004341
