A	0.000007	0.000007	0.000007	0.000007	0.000007	0.000008
B	0.999891	0.999891	0.000005	0.157497	0.999891	0.000005
C	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
D	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010
E	0.000013	0.000013	0.000013	0.000013	0.000013	0.000083
F	0.000003	0.000003	0.095893	0.000003	0.000003	0.000003
G	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
H	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005
I	0.000017	0.000017	0.000017	0.000017	0.000017	0.000025
J	0.000005	0.000005	0.000527	0.842399	0.000005	0.552185
K	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
L	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010
M	0.000016	0.000016	0.000016	0.000016	0.000016	0.000180
N	0.000005	0.000005	0.903479	0.000005	0.000005	0.447468
O	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
P	0.000008	0.000008	0.000008	0.000008	0.000008	0.000008
