A	0.005736	0.005736	0.005736	0.005736	0.005736	0.005736
B	0.004057	0.004057	0.913148	0.913148	0.004057	0.004057
C	0.001655	0.001655	0.001655	0.001655	0.001655	0.001655
D	0.007830	0.007830	0.007830	0.007830	0.007830	0.007830
E	0.010673	0.010673	0.010673	0.010673	0.010673	0.010673
F	0.911336	0.911336	0.002245	0.002245	0.911336	0.002245
G	0.001246	0.001246	0.001246	0.001246	0.001246	0.001246
H	0.003606	0.003606	0.003606	0.003606	0.003606	0.003606
I	0.013755	0.013755	0.013755	0.013755	0.013755	0.013755
J	0.004286	0.004286	0.004286	0.004286	0.004286	0.913377
K	0.002261	0.002261	0.002261	0.002261	0.002261	0.002261
L	0.007847	0.007847	0.007847	0.007847	0.007847	0.007847
M	0.012755	0.012755	0.012755	0.012755	0.012755	0.012755
N	0.004300	0.004300	0.004300	0.004300	0.004300	0.004300
O	0.001989	0.001989	0.001989	0.001989	0.001989	0.001989
P	0.006666	0.006666	0.006666	0.006666	0.006666	0.006666
