A	0.017307	0.024206	0.001827	0.006379
B	0.000001	0.000001	0.000001	0.000848
C	0.005300	0.001430	0.000007	0.000007
D	0.000005	0.000005	0.000005	0.000005
E	0.003668	0.004874	0.000004	0.023868
F	0.052357	0.036055	0.983681	0.064775
G	0.033958	0.103104	0.001154	0.035555
H	0.021534	0.024769	0.000000	0.001822
I	0.000001	0.000001	0.000001	0.000036
J	0.035847	0.002021	0.000003	0.000003
K	0.000008	0.000008	0.000008	0.003819
L	0.000151	0.000002	0.000002	0.014248
M	0.095178	0.071104	0.000004	0.030113
N	0.046398	0.035713	0.000778	0.019687
O	0.019625	0.015677	0.000776	0.002730
P	0.000002	0.000002	0.000002	0.001801
Q	0.011803	0.012603	0.000006	0.000006
R	0.000007	0.000007	0.000007	0.000609
S	0.010076	0.003424	0.000003	0.025685
T	0.163617	0.063804	0.000007	0.096907
U	0.247703	0.033577	0.003485	0.032984
V	0.040277	0.032423	0.000001	0.011032
W	0.000001	0.000001	0.000001	0.004686
X	0.023062	0.002010	0.000006	0.000006
Y	0.000010	0.000010	0.000010	0.000139
Z	0.004199	0.001553	0.000003	0.009656
a	0.112996	0.441406	0.007746	0.581827
b	0.054909	0.090213	0.000476	0.030768
