A	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
B	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
C	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
D	0.000001	0.000001	0.000001	0.000001	0.012016	0.000001
E	0.000001	0.000001	0.999978	0.000001	0.285647	0.000001
F	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
G	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
H	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
I	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
J	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
K	0.000002	0.000002	0.000002	0.000002	0.117167	0.000002
L	0.000000	0.000000	0.000000	0.000000	0.110492	0.000000
M	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
N	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
O	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
P	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
Q	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
R	0.000002	0.000002	0.000002	0.327271	0.000002	0.342999
S	0.999978	0.000000	0.000000	0.130011	0.000783	0.092546
T	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
U	0.000002	0.000002	0.000002	0.000002	0.277216	0.000002
V	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
W	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
X	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
Y	0.000002	0.000002	0.000002	0.000002	0.196664	0.287223
Z	0.000000	0.999978	0.000000	0.542698	0.000000	0.000000
a	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
b	0.000001	0.000001	0.000001	0.000001	0.000001	0.277215
