A	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
B	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
C	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006
D	0.000006	0.000006	0.000006	0.000006	0.999867	0.436970
E	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004
F	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
G	0.999553	0.642523	0.000008	0.000023	0.000008	0.000008
H	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
I	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
J	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004
K	0.000027	0.000014	0.000012	0.000179	0.000012	0.000013
L	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
M	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006
N	0.000005	0.000189	0.000004	0.000164	0.000004	0.000004
O	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
P	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004
Q	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006
R	0.000009	0.000009	0.000009	0.000010	0.000009	0.000031
S	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
T	0.000009	0.000009	0.000009	0.000009	0.000009	0.000009
U	0.000224	0.000011	0.999869	0.084928	0.000008	0.000019
V	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
W	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004
X	0.000006	0.000006	0.000006	0.000006	0.000006	0.000006
Y	0.000011	0.357163	0.000011	0.914599	0.000011	0.562875
Z	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
a	0.000008	0.000008	0.000008	0.000008	0.000008	0.000008
b	0.000091	0.000012	0.000006	0.000017	0.000006	0.000006
