A	0.000002	0.485463	0.999476	0.000002	0.000002	0.000002
B	0.000001	0.000001	0.000007	0.000001	0.512930	0.000034
C	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
D	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
E	0.999975	0.514487	0.000042	0.000004	0.000004	0.000004
F	0.000001	0.000001	0.000027	0.999972	0.000985	0.000001
G	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
H	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
I	0.000004	0.000013	0.000005	0.000004	0.000004	0.000004
J	0.000001	0.000001	0.000006	0.000001	0.000004	0.000019
K	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
L	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
M	0.000004	0.000022	0.000004	0.000004	0.000004	0.000004
N	0.000001	0.000001	0.000422	0.000001	0.486057	0.999922
O	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
P	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
