A	0.008376	0.000001	0.000001	0.000001
B	0.000001	0.000001	0.000001	0.000001
C	0.000003	0.000003	0.000003	0.000003
D	0.000003	0.000003	0.000003	0.000003
E	0.000001	0.000001	0.000001	0.000001
F	0.227962	0.000001	0.000001	0.068904
G	0.066188	0.000004	0.000004	0.000004
H	0.012434	0.000000	0.000000	0.013446
I	0.000001	0.000001	0.000001	0.000001
J	0.011163	0.000002	0.000002	0.000002
K	0.000006	0.000006	0.000006	0.000006
L	0.000000	0.000000	0.000000	0.000000
M	0.178178	0.206869	0.000002	0.456950
N	0.009950	0.057649	0.000002	0.041319
O	0.010434	0.000000	0.027247	0.010776
P	0.000002	0.000002	0.000002	0.000002
Q	0.011003	0.000004	0.000004	0.000004
R	0.000006	0.000006	0.000006	0.000006
S	0.000001	0.000001	0.000001	0.000673
T	0.170433	0.000004	0.972693	0.000004
U	0.085291	0.000006	0.000006	0.011357
V	0.016491	0.000000	0.000000	0.028289
W	0.000001	0.000001	0.000001	0.000001
X	0.000003	0.000003	0.000003	0.000003
Y	0.000006	0.000006	0.000006	0.000006
Z	0.000001	0.000001	0.000001	0.000001
a	0.156141	0.735424	0.000003	0.328765
b	0.035924	0.000003	0.000003	0.039476
