A	0.000057	0.000004	0.000490	0.000004	0.001663	0.000004
B	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
C	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
D	0.000007	0.000022	0.754826	0.000007	0.754160	0.000007
E	0.000009	0.000495	0.000211	0.000009	0.001143	0.000037
F	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
G	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
H	0.000013	0.000005	0.059542	0.000176	0.045153	0.285869
I	0.003150	0.001467	0.000009	0.000009	0.000254	0.111993
J	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
K	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
L	0.996029	0.749740	0.000006	0.999763	0.179681	0.602034
M	0.000020	0.000719	0.002925	0.000009	0.003183	0.000033
N	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
O	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
P	0.000697	0.247530	0.181974	0.000005	0.014745	0.000006
