A	0.000006	0.000006	0.000006	0.000006
B	0.000005	0.000005	0.000005	0.000005
C	0.000003	0.000003	0.000003	0.000003
D	0.000010	0.000010	0.000010	0.000010
E	0.070965	0.617140	0.000012	0.043758
F	0.000003	0.000003	0.000003	0.000003
G	0.000002	0.000002	0.000002	0.000002
H	0.000005	0.321351	0.000005	0.107349
I	0.000013	0.000013	0.273602	0.000013
J	0.000003	0.000003	0.000003	0.000003
K	0.000002	0.000002	0.000002	0.000002
L	0.000006	0.025183	0.722858	0.035725
M	0.723517	0.000010	0.003479	0.453606
N	0.000003	0.000003	0.000003	0.000003
O	0.000002	0.000002	0.000002	0.000002
P	0.205455	0.036264	0.000006	0.359510
