A	0.000441	0.000000	0.000000	0.000101
B	0.004760	0.000001	0.000001	0.000001
C	0.000002	0.000002	0.000002	0.000002
D	0.000002	0.000001	0.000007	0.530140
E	0.001834	0.000091	0.000001	0.000001
F	0.000972	0.000001	0.000001	0.000001
G	0.000749	0.000002	0.000002	0.000993
H	0.000000	0.000000	0.000000	0.000000
I	0.000244	0.000001	0.000001	0.000001
J	0.000001	0.000001	0.000001	0.000001
K	0.014325	0.000014	0.000057	0.000762
L	0.000033	0.000101	0.000000	0.000000
M	0.000002	0.000002	0.000002	0.000002
N	0.000018	0.000001	0.000001	0.000001
O	0.000408	0.000000	0.000000	0.000000
P	0.000249	0.000001	0.000001	0.000001
Q	0.000001	0.000001	0.000001	0.000001
R	0.041515	0.999345	0.999661	0.000003
S	0.564569	0.000311	0.000001	0.000001
T	0.000193	0.000002	0.000002	0.000002
U	0.016215	0.000002	0.000245	0.437712
V	0.000053	0.000000	0.000000	0.000486
W	0.000349	0.000001	0.000001	0.000001
X	0.000001	0.000001	0.000001	0.000001
Y	0.227708	0.000010	0.000007	0.029374
Z	0.000093	0.000103	0.000001	0.000001
a	0.003287	0.000002	0.000002	0.000002
b	0.121976	0.000002	0.000002	0.000409
