A	0.000001	0.999892	0.000001	0.000001
B	0.000003	0.000003	0.000003	0.000003
C	0.000005	0.000005	0.000005	0.000005
D	0.000005	0.000005	0.000005	0.000761
E	0.000003	0.000003	0.000003	0.000003
F	0.000002	0.000002	0.000002	0.000002
G	0.000006	0.000006	0.000006	0.000006
H	0.000000	0.000000	0.000000	0.000013
I	0.000002	0.000002	0.000002	0.000002
J	0.000003	0.000003	0.000003	0.000003
K	0.000010	0.000010	0.000010	0.600027
L	0.000001	0.000001	0.000001	0.000001
M	0.000005	0.000005	0.000005	0.000005
N	0.000003	0.000003	0.000003	0.000003
O	0.000001	0.000001	0.999891	0.233814
P	0.000003	0.000003	0.000003	0.000003
Q	0.000004	0.000004	0.000004	0.000004
R	0.000007	0.000007	0.000007	0.123240
S	0.000002	0.000002	0.000002	0.000002
T	0.000007	0.000007	0.000007	0.000007
U	0.000006	0.000006	0.000006	0.000006
V	0.000001	0.000001	0.000001	0.008051
W	0.000003	0.000003	0.000003	0.000003
X	0.000005	0.000005	0.000005	0.000005
Y	0.999900	0.000009	0.000009	0.034017
Z	0.000002	0.000002	0.000002	0.000002
a	0.000006	0.000006	0.000006	0.000006
b	0.000005	0.000005	0.000005	0.000005
