A	0.049243	0.000003	0.000003	0.000003
B	0.000004	0.000004	0.000004	0.000004
C	0.000017	0.000017	0.000017	0.000017
D	0.000012	0.000012	0.000012	0.000012
E	0.000010	0.000010	0.000010	0.000010
F	0.568899	0.938928	0.038594	0.058456
G	0.022290	0.000020	0.198660	0.041736
H	0.028801	0.000001	0.000001	0.000001
I	0.000002	0.000002	0.000002	0.000002
J	0.007047	0.000007	0.000007	0.000007
K	0.000022	0.000022	0.000022	0.000022
L	0.000004	0.000004	0.000004	0.002054
M	0.007709	0.000010	0.387557	0.022610
N	0.000007	0.000007	0.113086	0.109400
O	0.002051	0.033775	0.000002	0.007160
P	0.000005	0.000005	0.000005	0.000855
Q	0.000015	0.000015	0.000015	0.000015
R	0.000020	0.000020	0.000020	0.000020
S	0.000007	0.000007	0.000007	0.000007
T	0.000017	0.000017	0.018047	0.378877
U	0.000019	0.027029	0.086181	0.139795
V	0.000002	0.000002	0.005021	0.017842
W	0.000004	0.000004	0.000004	0.000004
X	0.000015	0.000015	0.000015	0.000015
Y	0.000025	0.000025	0.000025	0.000025
Z	0.000008	0.000008	0.000008	0.000008
a	0.293005	0.000016	0.062343	0.159343
b	0.020739	0.000014	0.090328	0.061700
