A	0.014764	0.000000	0.000000	0.002030
B	0.000000	0.000000	0.000000	0.000066
C	0.017597	0.000001	0.000001	0.000001
D	0.000001	0.000001	0.000001	0.000024
E	0.000378	0.000001	0.000001	0.001853
F	0.045778	0.020619	0.787971	0.101049
G	0.060983	0.000001	0.000001	0.150561
H	0.002352	0.000000	0.000000	0.005073
I	0.000000	0.000000	0.000000	0.000138
J	0.002398	0.000000	0.000000	0.000000
K	0.000001	0.000001	0.000001	0.000001
L	0.000000	0.000000	0.000000	0.001813
M	0.032426	0.900517	0.010276	0.052486
N	0.034475	0.000000	0.043872	0.047447
O	0.003441	0.000000	0.000000	0.014815
P	0.000000	0.000000	0.000000	0.000873
Q	0.015936	0.000001	0.000001	0.000001
R	0.000001	0.000001	0.000001	0.000085
S	0.000000	0.000000	0.000000	0.003899
T	0.542975	0.000001	0.142924	0.022270
U	0.044449	0.006181	0.000694	0.191661
V	0.013369	0.000000	0.000000	0.008322
W	0.000000	0.000000	0.000000	0.004468
X	0.007506	0.000001	0.000001	0.000001
Y	0.000002	0.000002	0.000002	0.000002
Z	0.000126	0.000000	0.000000	0.001700
a	0.074255	0.072668	0.000001	0.360397
b	0.086786	0.000001	0.014250	0.028965
