A	0.002737	0.000001	0.000001	0.000001	0.000001	0.000001
B	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
C	0.000636	0.023181	0.107109	0.000071	0.984347	0.970174
D	0.048506	0.052546	0.071849	0.000003	0.000003	0.000003
E	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
F	0.000001	0.000001	0.000001	0.000001	0.000001	0.000428
G	0.009040	0.000004	0.000004	0.000004	0.000004	0.000004
H	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
I	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
J	0.001736	0.325298	0.014555	0.998718	0.007212	0.008274
K	0.650092	0.468309	0.115220	0.000006	0.000006	0.000006
L	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
M	0.000003	0.000003	0.000003	0.000003	0.000003	0.000085
N	0.001281	0.000002	0.000002	0.000002	0.000002	0.000002
O	0.004347	0.000000	0.000000	0.000000	0.000000	0.000000
P	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
Q	0.040953	0.057101	0.330312	0.000460	0.002873	0.015973
R	0.161326	0.041652	0.008457	0.000004	0.000004	0.000004
S	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
T	0.000004	0.000004	0.000004	0.000004	0.000004	0.001089
U	0.008854	0.000857	0.000004	0.000004	0.000004	0.000004
V	0.000427	0.000000	0.000000	0.000000	0.000000	0.000000
W	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
X	0.001991	0.005740	0.339378	0.000700	0.005516	0.003806
Y	0.066198	0.025285	0.013087	0.000005	0.000005	0.000005
Z	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
a	0.000004	0.000004	0.000004	0.000004	0.000004	0.000132
b	0.001857	0.000003	0.000003	0.000003	0.000003	0.000003
