A	0.015793	0.000011	0.000011	0.999825
B	0.000011	0.000011	0.000011	0.000011
C	0.000002	0.000002	0.000002	0.000002
D	0.000021	0.297807	0.000021	0.000021
E	0.022101	0.000020	0.999834	0.000020
F	0.000005	0.000005	0.000005	0.000005
G	0.000001	0.000001	0.000001	0.000001
H	0.040230	0.008311	0.000008	0.000008
I	0.518123	0.495201	0.000023	0.000023
J	0.000009	0.000009	0.000009	0.000009
K	0.000003	0.002586	0.000003	0.000003
L	0.314902	0.042147	0.000018	0.000018
M	0.088772	0.140538	0.000026	0.000026
N	0.000009	0.000009	0.000009	0.000009
O	0.000002	0.000002	0.000002	0.000002
P	0.000015	0.013337	0.000015	0.000015
