A	0.000028	0.000028	0.000028	0.028872
B	0.000020	0.000020	0.000020	0.065062
C	0.003762	0.000007	0.000007	0.035799
D	0.000038	0.000038	0.000038	0.084839
E	0.192990	0.000052	0.999626	0.059797
F	0.000011	0.000011	0.000011	0.002255
G	0.000006	0.000006	0.000006	0.003461
H	0.000019	0.000019	0.000019	0.043181
I	0.000075	0.999648	0.000075	0.205806
J	0.000020	0.000020	0.000020	0.015874
K	0.000010	0.000010	0.000010	0.044041
L	0.000035	0.000035	0.000035	0.237630
M	0.756892	0.000052	0.000052	0.135321
N	0.000018	0.000018	0.000018	0.018998
O	0.046049	0.000007	0.000007	0.007079
P	0.000029	0.000029	0.000029	0.011984
