A	0.120475	0.000002	0.000002	0.000002
B	0.019025	0.000002	0.000002	0.000002
C	0.000001	0.000001	0.000001	0.000001
D	0.105105	0.000003	0.000003	0.000003
E	0.128049	0.751900	0.000005	0.000005
F	0.012623	0.000001	0.000001	0.000001
G	0.000726	0.000000	0.000000	0.002100
H	0.012995	0.069880	0.000001	0.006453
I	0.147983	0.000006	0.987189	0.000006
J	0.017971	0.000002	0.000002	0.000002
K	0.000001	0.000001	0.000001	0.000001
L	0.082093	0.000004	0.012783	0.000004
M	0.308333	0.178193	0.000005	0.932204
N	0.009877	0.000002	0.000002	0.000002
O	0.000001	0.000001	0.000001	0.000001
P	0.034743	0.000002	0.000002	0.059214
