A	0.000001	0.000001	0.000001	0.000001
B	0.000001	0.000001	0.000001	0.000001
C	0.000006	0.000006	0.000006	0.000006
D	0.000004	0.000004	0.000004	0.000004
E	0.000004	0.000004	0.000004	0.000004
F	0.000002	0.000002	0.062095	0.045735
G	0.000007	0.000007	0.238890	0.196062
H	0.000000	0.000000	0.000000	0.000000
I	0.000001	0.000001	0.000001	0.000001
J	0.000003	0.000003	0.000003	0.000003
K	0.000008	0.000008	0.000008	0.000008
L	0.000002	0.000002	0.000002	0.000002
M	0.000004	0.051907	0.000004	0.000004
N	0.000003	0.000003	0.155405	0.085962
O	0.000001	0.000001	0.000001	0.000001
P	0.000002	0.000002	0.000002	0.000002
Q	0.000005	0.000005	0.000005	0.000005
R	0.000007	0.000007	0.000007	0.000007
S	0.000003	0.000003	0.000003	0.000003
T	0.999901	0.000006	0.159212	0.000611
U	0.000007	0.643833	0.215165	0.284783
V	0.000001	0.000001	0.000001	0.000001
W	0.000001	0.000001	0.000001	0.000001
X	0.000005	0.000005	0.000005	0.000005
Y	0.000009	0.000009	0.000009	0.000009
Z	0.000003	0.000003	0.000003	0.000003
a	0.000006	0.304171	0.029391	0.143170
b	0.000005	0.000005	0.139774	0.243607
