A	0.966177	0.143889	0.003215	0.136345
B	0.000011	0.000011	0.000011	0.000011
C	0.000002	0.000002	0.000648	0.000002
D	0.003140	0.036366	0.002099	0.058514
E	0.007713	0.062663	0.004339	0.039010
F	0.000005	0.000005	0.000005	0.000005
G	0.000001	0.000001	0.000001	0.000001
H	0.000008	0.005381	0.704292	0.000625
I	0.003505	0.129317	0.071396	0.537873
J	0.000009	0.000009	0.000009	0.000009
K	0.000003	0.000003	0.000701	0.000003
L	0.000940	0.017329	0.000306	0.108542
M	0.017166	0.595898	0.160511	0.080834
N	0.000009	0.000009	0.000009	0.000009
O	0.000002	0.000002	0.001294	0.000002
P	0.001307	0.009113	0.051164	0.038213
