A	0.000005	0.000005	0.000007	0.001574	0.000018	0.000197
B	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
C	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
D	0.999931	0.000006	0.000006	0.000763	0.464180	0.000019
E	0.000007	0.999932	0.000007	0.000007	0.000010	0.000007
F	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
G	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
H	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
I	0.000013	0.000013	0.999935	0.000051	0.000149	0.000722
J	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004
K	0.000005	0.000005	0.000005	0.000005	0.000005	0.000005
L	0.000008	0.000008	0.000008	0.000008	0.534323	0.998855
M	0.000008	0.000008	0.000008	0.997350	0.001289	0.000016
N	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
O	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
P	0.000004	0.000004	0.000004	0.000223	0.000007	0.000159
