A	0.000020	0.000020	0.000024	0.020129
B	0.000490	0.000016	0.000016	0.000016
C	0.000009	0.000009	0.000009	0.000009
D	0.000033	0.000033	0.000033	0.000033
E	0.000041	0.000041	0.000957	0.000041
F	0.175962	0.999704	0.001478	0.010132
G	0.000006	0.000006	0.000006	0.000006
H	0.000016	0.000016	0.000016	0.000016
I	0.000044	0.000044	0.040687	0.095443
J	0.005026	0.000011	0.939331	0.181610
K	0.000008	0.000008	0.000008	0.000008
L	0.000022	0.000022	0.000022	0.000022
M	0.000035	0.000035	0.000037	0.398298
N	0.818264	0.000011	0.017351	0.294213
O	0.000006	0.000006	0.000006	0.000006
P	0.000019	0.000019	0.000019	0.000019
