A	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
B	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
C	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
D	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
E	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
F	0.000001	0.999952	0.000001	0.000010	0.000033	0.000001
G	0.000003	0.000003	0.000003	0.669429	0.000005	0.000003
H	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
I	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
J	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
K	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004
L	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
M	0.000002	0.000002	0.999953	0.330438	0.000701	0.000068
N	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
O	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
P	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
Q	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
R	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004
S	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
T	0.999615	0.000003	0.000003	0.000003	0.969542	0.999857
U	0.000003	0.000003	0.000003	0.000079	0.002985	0.000003
V	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
W	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
X	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
Y	0.000004	0.000004	0.000004	0.000004	0.000004	0.000004
Z	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
a	0.000342	0.000003	0.000003	0.000003	0.000004	0.000034
b	0.000002	0.000002	0.000002	0.000006	0.026699	0.000002
