A	0.000000	0.000000	0.100622	0.000000	0.000000	0.000000
B	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
C	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
D	0.000001	0.005027	0.000577	0.012379	0.300714	0.194015
E	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
F	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
G	0.000002	0.090710	0.000455	0.000002	0.000002	0.000002
H	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
I	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
J	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
K	0.000002	0.000002	0.207326	0.171562	0.000129	0.180351
L	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
M	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
N	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
O	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
P	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
Q	0.000001	0.000001	0.000001	0.000001	0.000001	0.097133
R	0.000002	0.808921	0.000944	0.815409	0.593405	0.283849
S	0.000000	0.000000	0.000000	0.000000	0.000000	0.200874
T	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
U	0.999978	0.094324	0.150394	0.000165	0.104234	0.006693
V	0.000000	0.000000	0.000000	0.000000	0.000000	0.036955
W	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
X	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
Y	0.000002	0.000002	0.539668	0.000469	0.001503	0.000116
Z	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
a	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
b	0.000001	0.001002	0.000001	0.000001	0.000001	0.000001
