A	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
B	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
C	0.112303	0.003589	0.000002	0.000002	0.989800	0.949545
D	0.678304	0.000002	0.000002	0.000002	0.000002	0.000002
E	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
F	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
G	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
H	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
I	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
J	0.006345	0.000001	0.000001	0.000001	0.000001	0.007818
K	0.095111	0.000003	0.000003	0.000003	0.000003	0.000003
L	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
M	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
N	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
O	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
P	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
Q	0.000002	0.880012	0.999960	0.000002	0.005992	0.023533
R	0.006288	0.116364	0.000003	0.000003	0.000003	0.000003
S	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
T	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
U	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
V	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
W	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
X	0.014348	0.000002	0.000002	0.999960	0.004171	0.019069
Y	0.087273	0.000003	0.000003	0.000003	0.000003	0.000003
Z	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
a	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
b	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
