A	0.000053	0.000020	0.004031	0.157411
B	0.000294	0.000016	0.000016	0.013109
C	0.002624	0.006721	0.000007	0.010829
D	0.000100	0.007562	0.004960	0.032637
E	0.060624	0.000038	0.899563	0.067577
F	0.001349	0.000008	0.000008	0.001449
G	0.003796	0.000933	0.000005	0.006577
H	0.015687	0.013736	0.006854	0.014554
I	0.000744	0.935094	0.049106	0.020874
J	0.004604	0.000016	0.000016	0.004032
K	0.000441	0.000441	0.000010	0.000848
L	0.000510	0.033857	0.002463	0.121329
M	0.841565	0.000925	0.030742	0.522919
N	0.035407	0.000013	0.000013	0.003778
O	0.006524	0.000007	0.000007	0.004876
P	0.025677	0.000614	0.002200	0.017200
