A	0.000000	0.000000	0.000000	0.000000
B	0.000000	0.000000	0.000000	0.000000
C	0.000001	0.000001	0.000001	0.000001
D	0.000494	0.000001	0.000001	0.000001
E	0.000001	0.000000	0.000000	0.000000
F	0.000000	0.000000	0.000000	0.000000
G	0.000001	0.010717	0.000002	0.002765
H	0.000000	0.000000	0.000000	0.000000
I	0.000000	0.000000	0.000000	0.000000
J	0.000000	0.000000	0.000000	0.000000
K	0.009367	0.000001	0.115024	0.000001
L	0.000000	0.000000	0.000000	0.000000
M	0.000001	0.000001	0.000001	0.000001
N	0.000000	0.000381	0.000005	0.000000
O	0.000000	0.000000	0.000000	0.000000
P	0.000001	0.000001	0.000001	0.000001
Q	0.000001	0.000001	0.000001	0.000001
R	0.334751	0.949637	0.007599	0.992795
S	0.000000	0.000000	0.000000	0.000000
T	0.000001	0.000001	0.000001	0.000001
U	0.509673	0.004217	0.877312	0.001276
V	0.000000	0.000000	0.000003	0.000000
W	0.000001	0.000001	0.000001	0.000001
X	0.000001	0.000001	0.000001	0.000001
Y	0.145701	0.003818	0.000001	0.003146
Z	0.000000	0.000000	0.000044	0.000000
a	0.000004	0.000001	0.000001	0.000001
b	0.000001	0.031220	0.000001	0.000008
