A	0.000000	0.000000	0.000000	0.000000
B	0.001517	0.159784	0.349465	0.152895
C	0.000001	0.000001	0.000001	0.000001
D	0.000001	0.044381	0.093964	0.000001
E	0.000000	0.000000	0.000000	0.000000
F	0.098930	0.000000	0.000000	0.000000
G	0.000001	0.000001	0.000001	0.000001
H	0.000000	0.000000	0.000000	0.000000
I	0.000000	0.040145	0.000412	0.257208
J	0.000000	0.000000	0.000000	0.000000
K	0.000002	0.000002	0.000002	0.000002
L	0.000000	0.000000	0.000000	0.000000
M	0.000001	0.000001	0.000001	0.000001
N	0.000001	0.000001	0.000001	0.000001
O	0.000000	0.000000	0.000000	0.000000
P	0.502496	0.467983	0.219594	0.033536
Q	0.000001	0.000001	0.000001	0.000001
R	0.000001	0.000001	0.175488	0.448457
S	0.000000	0.000000	0.000000	0.000000
T	0.299521	0.116410	0.000001	0.000001
U	0.000001	0.000001	0.000001	0.000001
V	0.000000	0.000000	0.000000	0.000000
W	0.089382	0.033342	0.025377	0.004420
X	0.000001	0.000001	0.000001	0.000001
Y	0.000001	0.000001	0.135686	0.103470
Z	0.000000	0.000000	0.000000	0.000000
a	0.008139	0.137942	0.000001	0.000001
b	0.000001	0.000001	0.000001	0.000001
