A	0.000000	0.000000	0.000000	0.000000
B	0.000000	0.000000	0.000000	0.000000
C	0.539104	0.047467	0.026069	0.208112
D	0.041255	0.000001	0.000001	0.000001
E	0.000001	0.000001	0.000001	0.000001
F	0.000001	0.000001	0.000001	0.045799
G	0.000002	0.000002	0.000002	0.000002
H	0.000000	0.000000	0.000000	0.000000
I	0.000000	0.000000	0.000000	0.000000
J	0.022505	0.331461	0.451143	0.000001
K	0.014206	0.000002	0.000002	0.000002
L	0.000000	0.000000	0.000000	0.000000
M	0.000001	0.000001	0.000001	0.053802
N	0.000001	0.000001	0.000001	0.000001
O	0.000000	0.000000	0.000000	0.000000
P	0.000001	0.000001	0.000001	0.000001
Q	0.318668	0.361923	0.233817	0.488964
R	0.057120	0.000002	0.000002	0.000002
S	0.000001	0.000001	0.000001	0.000001
T	0.000002	0.000002	0.000002	0.198453
U	0.000002	0.000002	0.000002	0.000002
V	0.000000	0.000000	0.000000	0.000000
W	0.000000	0.000000	0.000000	0.000000
X	0.007089	0.259122	0.288943	0.000625
Y	0.000035	0.000003	0.000003	0.000003
Z	0.000001	0.000001	0.000001	0.000001
a	0.000002	0.000002	0.000002	0.004223
b	0.000002	0.000002	0.000002	0.000002
