A	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
B	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
C	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
D	0.000448	0.354207	0.000553	0.000003	0.994147	0.000632
E	0.015274	0.408292	0.014648	0.000002	0.000002	0.000002
F	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
G	0.000004	0.001424	0.001579	0.000004	0.000449	0.000894
H	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
I	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001
J	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
K	0.000091	0.049954	0.543165	0.383089	0.001080	0.381745
L	0.000441	0.000001	0.000087	0.000001	0.000001	0.000001
M	0.001727	0.000003	0.000003	0.000003	0.000003	0.000003
N	0.000002	0.000002	0.000088	0.000002	0.000002	0.000002
O	0.000000	0.000000	0.000445	0.000000	0.000000	0.000000
P	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
Q	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
R	0.000004	0.001702	0.002447	0.000053	0.002563	0.614219
S	0.001603	0.000001	0.000001	0.000001	0.000001	0.000001
T	0.000935	0.000004	0.000004	0.000004	0.000004	0.000004
U	0.000004	0.003116	0.080921	0.000004	0.000448	0.000490
V	0.000000	0.000000	0.000000	0.000000	0.000000	0.000890
W	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002
X	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003
Y	0.975449	0.180581	0.354959	0.616809	0.001274	0.001092
Z	0.002029	0.000001	0.000001	0.000001	0.000001	0.000001
a	0.001968	0.000004	0.000004	0.000004	0.000004	0.000004
b	0.000003	0.000688	0.001077	0.000003	0.000003	0.000003
