A	0.007931	0.000000	0.000000	0.000000
B	0.000001	0.000001	0.000001	0.000001
C	0.000001	0.000001	0.000001	0.000001
D	0.000001	0.000001	0.000001	0.000001
E	0.000001	0.000001	0.000001	0.000001
F	0.000001	0.000001	0.026549	0.000001
G	0.016934	0.000002	0.000002	0.000002
H	0.000000	0.002210	0.000000	0.000000
I	0.000000	0.000000	0.000000	0.000000
J	0.000001	0.000001	0.000001	0.000001
K	0.000002	0.000002	0.000002	0.000002
L	0.000000	0.000000	0.000000	0.000000
M	0.029520	0.095995	0.000002	0.757910
N	0.000001	0.000001	0.000001	0.000001
O	0.045217	0.000000	0.000000	0.000000
P	0.000001	0.000001	0.000001	0.000001
Q	0.310034	0.000001	0.000001	0.000001
R	0.000002	0.000002	0.000002	0.000002
S	0.000001	0.000001	0.000001	0.000001
T	0.114169	0.000002	0.973425	0.091492
U	0.135451	0.000002	0.000002	0.000002
V	0.001951	0.000000	0.000000	0.000000
W	0.000001	0.000001	0.000001	0.000001
X	0.000001	0.102351	0.000001	0.000001
Y	0.000002	0.000002	0.000002	0.000002
Z	0.000001	0.000001	0.000001	0.000001
a	0.338777	0.799420	0.000002	0.150575
b	0.000001	0.000001	0.000001	0.000001
