A	0.009424	0.083741	0.049599	0.129704
B	0.000002	0.000002	0.000002	0.000640
C	0.220186	0.465141	0.252419	0.216838
D	0.000002	0.000002	0.000002	0.019068
E	0.009721	0.128557	0.266359	0.177490
F	0.000001	0.000001	0.000001	0.000129
G	0.226474	0.042580	0.158111	0.033025
H	0.000001	0.000001	0.000001	0.012450
I	0.008121	0.002009	0.026526	0.014554
J	0.000001	0.000001	0.000001	0.001043
K	0.034142	0.113492	0.022719	0.023474
L	0.000001	0.000001	0.000001	0.011955
M	0.016290	0.001054	0.059293	0.151989
N	0.000001	0.000001	0.000001	0.001044
O	0.475634	0.163417	0.164963	0.191088
P	0.000001	0.000001	0.000001	0.015510
