A	0.002190	0.000018	0.000018	0.001371
B	0.007705	0.085566	0.296854	0.104170
C	0.000004	0.000004	0.000004	0.000004
D	0.000021	0.000021	0.000021	0.000021
E	0.000078	0.000025	0.000025	0.001099
F	0.000035	0.275569	0.484370	0.019604
G	0.000003	0.000003	0.000003	0.000003
H	0.000010	0.000010	0.000010	0.000010
I	0.012811	0.000031	0.000031	0.007277
J	0.976502	0.000010	0.000010	0.837964
K	0.000002	0.000002	0.000002	0.000002
L	0.000006	0.000006	0.000006	0.000006
M	0.000064	0.000024	0.000024	0.000038
N	0.000555	0.638697	0.218609	0.028418
O	0.000003	0.000003	0.000003	0.000003
P	0.000012	0.000012	0.000012	0.000012
