A	0.000002	0.000002	0.000002	0.000002
B	0.000003	0.000003	0.000003	0.000003
C	0.000018	0.123548	0.048679	0.330461
D	0.000009	0.000005	0.000005	0.000005
E	0.000000	0.000000	0.000000	0.000000
F	0.000006	0.000006	0.000006	0.010253
G	0.000010	0.000010	0.000010	0.000010
H	0.000001	0.000001	0.000001	0.000001
I	0.000002	0.000002	0.000002	0.000002
J	0.000008	0.531901	0.080594	0.293203
K	0.004086	0.000006	0.000006	0.000006
L	0.000000	0.000000	0.000000	0.000000
M	0.000009	0.000009	0.000009	0.058985
N	0.000005	0.000005	0.000005	0.000005
O	0.000000	0.000000	0.000000	0.000000
P	0.000001	0.000001	0.000001	0.000001
Q	0.995696	0.122744	0.839183	0.051641
R	0.000094	0.000005	0.000005	0.000005
S	0.000000	0.000000	0.000000	0.000000
T	0.000013	0.000013	0.000013	0.057161
U	0.000003	0.000003	0.000003	0.000003
V	0.000001	0.000001	0.000001	0.000001
W	0.000002	0.000002	0.000002	0.000002
X	0.000011	0.221715	0.031452	0.178755
Y	0.000005	0.000005	0.000005	0.000005
Z	0.000000	0.000000	0.000000	0.000000
a	0.000010	0.000010	0.000010	0.019486
b	0.000006	0.000006	0.000006	0.000006
