A	0.000001	0.000001	0.000001	0.001500
B	0.000001	0.000001	0.000001	0.000067
C	0.030278	0.044854	0.445249	0.138403
D	0.001333	0.000002	0.000002	0.000398
E	0.000000	0.000000	0.000000	0.000043
F	0.000002	0.000002	0.008831	0.013114
G	0.000004	0.000004	0.000004	0.004668
H	0.000000	0.000000	0.000000	0.000214
I	0.000001	0.000001	0.000001	0.000001
J	0.008211	0.123497	0.261983	0.105064
K	0.002698	0.000003	0.000003	0.000003
L	0.000000	0.000000	0.000000	0.000000
M	0.000004	0.000004	0.035667	0.033219
N	0.000002	0.000002	0.000002	0.003310
O	0.000000	0.000000	0.000000	0.000396
P	0.000000	0.000000	0.000000	0.000165
Q	0.908464	0.679449	0.006906	0.536987
R	0.020058	0.000002	0.000002	0.000849
S	0.000000	0.000000	0.000000	0.000396
T	0.000006	0.000006	0.028914	0.043117
U	0.000001	0.000001	0.000001	0.003665
V	0.000001	0.000001	0.000001	0.001011
W	0.000001	0.000001	0.000001	0.000396
X	0.020707	0.152160	0.202852	0.079897
Y	0.008219	0.000002	0.000002	0.000002
Z	0.000000	0.000000	0.000000	0.000712
a	0.000004	0.000004	0.009574	0.029589
b	0.000002	0.000002	0.000002	0.002813
