A	0.003879	0.000003	0.000003	0.000003
B	0.126006	0.114729	0.000003	0.126030
C	0.000001	0.000001	0.000001	0.000001
D	0.000003	0.000003	0.000003	0.000003
E	0.010113	0.000004	0.000004	0.006151
F	0.307548	0.085157	0.000002	0.282545
G	0.000001	0.000001	0.000001	0.000001
H	0.000002	0.000002	0.000002	0.000002
I	0.000003	0.000003	0.000003	0.000003
J	0.000001	0.646044	0.002427	0.004366
K	0.000000	0.000000	0.000000	0.000000
L	0.000001	0.000001	0.000001	0.000001
M	0.092198	0.000003	0.000003	0.007077
N	0.460242	0.154046	0.997545	0.573815
O	0.000001	0.000001	0.000001	0.000001
P	0.000002	0.000002	0.000002	0.000002
