A	0.000004	0.000004	0.000004	0.000004
B	0.000006	0.000006	0.000006	0.000006
C	0.000030	0.000030	0.104696	0.438948
D	0.000010	0.000010	0.000010	0.000010
E	0.000001	0.000001	0.000001	0.000001
F	0.000011	0.000011	0.000011	0.000011
G	0.000019	0.000019	0.000019	0.000019
H	0.000002	0.000002	0.000002	0.000002
I	0.000004	0.000004	0.000004	0.000004
J	0.000018	0.026071	0.707588	0.000018
K	0.000013	0.000013	0.000013	0.000013
L	0.000000	0.000000	0.000000	0.000000
M	0.000018	0.000018	0.000018	0.000018
N	0.000010	0.000010	0.000010	0.000010
O	0.000001	0.000001	0.000001	0.000001
P	0.000002	0.000002	0.000002	0.000002
Q	0.999741	0.000012	0.000012	0.361632
R	0.000010	0.000010	0.000010	0.000010
S	0.000000	0.000000	0.000000	0.000000
T	0.000026	0.000026	0.000026	0.000026
U	0.000006	0.000006	0.000006	0.000006
V	0.000003	0.000003	0.000003	0.000003
W	0.000004	0.000004	0.000004	0.000004
X	0.000021	0.973697	0.187514	0.199212
Y	0.000009	0.000009	0.000009	0.000009
Z	0.000000	0.000000	0.000000	0.000000
a	0.000019	0.000019	0.000019	0.000019
b	0.000011	0.000011	0.000011	0.000011
