A	0.148069	0.176679	0.057488	0.000027
B	0.176671	0.021273	0.000022	0.000022
C	0.000009	0.000009	0.088536	0.999747
D	0.057197	0.000027	0.000027	0.000027
E	0.000037	0.000037	0.485192	0.000037
F	0.115393	0.000012	0.000012	0.000012
G	0.000005	0.000005	0.075226	0.000005
H	0.088202	0.000014	0.000014	0.000014
I	0.031846	0.550064	0.080049	0.000032
J	0.023976	0.015650	0.000006	0.000006
K	0.000003	0.000003	0.000003	0.000003
L	0.005377	0.000007	0.000007	0.000007
M	0.169729	0.207980	0.213387	0.000032
N	0.132518	0.028223	0.000013	0.000013
O	0.000005	0.000005	0.000005	0.000005
P	0.050964	0.000013	0.000013	0.000013
